index,errors
1396303200,2.1798852491350726
1396303800,2.0876927246201245
1396304400,1.9955648501893888
1396305000,1.904766042160158
1396305600,1.8184047655983047
1396306200,1.7393250510622498
1396306800,1.6670903700442907
1396307400,1.601914203860235
1396308000,1.5436261925106598
1396308600,1.4919801568046895
1396309200,1.4269204337412666
1396309800,1.3470872478855918
1396310400,1.2538613314687357
1396311000,1.1486167278126385
1396311600,1.0318363866293592
1396312200,0.9052758741692774
1396312800,0.8001055305947368
1396313400,0.7121682951852634
1396314000,0.6388900395175012
1396314600,0.5757364901288428
1396315200,0.5201287413830575
1396315800,0.47078507707220235
1396316400,0.4296714651429748
1396317000,0.3994044141514308
1396317600,0.37741103844402685
1396318200,0.36263603759924357
1396318800,0.353821441216727
1396319400,0.3494674449628691
1396320000,0.3481096303035127
1396320600,0.3501247749256381
1396321200,0.3553638692353814
1396321800,0.36224126075567864
1396322400,0.36893396538648177
1396323000,0.37479169003406787
1396323600,0.380070512412429
1396324200,0.38387153921743367
1396324800,0.38354597988210676
1396325400,0.374989381457585
1396326000,0.3767700297110274
1396326600,0.4046953904095981
1396327200,0.4649570441441391
1396327800,0.5255227869876518
1396328400,0.5517527562523533
1396329000,0.5535529841825347
1396329600,0.5395600171932458
1396330200,0.5258581922291846
1396330800,0.5156668944832284
1396331400,0.5147622658353557
1396332000,0.5335740296398311
1396332600,0.5766501670903279
1396333200,0.6129037049505676
1396333800,0.6186044382204227
1396334400,0.6071030860053197
1396335000,0.5885294717655583
1396335600,0.570464195009999
1396336200,0.5615544382965388
1396336800,0.564819234993441
1396337400,0.5555427279657656
1396338000,0.5221062702786876
1396338600,0.46520254723849624
1396339200,0.412846317225438
1396339800,0.39219729756399285
1396340400,0.3935747499122704
1396341000,0.4084249106343753
1396341600,0.42051175400860236
1396342200,0.42810932231936916
1396342800,0.4255203876500412
1396343400,0.40071601678144114
1396344000,0.34895475913992646
1396344600,0.3006547413850142
1396345200,0.2813594668349261
1396345800,0.28254108849318604
1396346400,0.2953921511491358
1396347000,0.31339377448352296
1396347600,0.3319672856457312
1396348200,0.3521093874352616
1396348800,0.3792494719211022
1396349400,0.40868397098353954
1396350000,0.43644406141619807
1396350600,0.46505918654629347
1396351200,0.4924556218814271
1396351800,0.5111648507786489
1396352400,0.5197247064040585
1396353000,0.5188719425145196
1396353600,0.5108904375116375
1396354200,0.5020910979539231
1396354800,0.4906864023088456
1396355400,0.4776302751640764
1396356000,0.4691036789529836
1396356600,0.46009722279917564
1396357200,0.45309673655632937
1396357800,0.45327051357511816
1396358400,0.45899411084631414
1396359000,0.4717191303444404
1396359600,0.49666724943478596
1396360200,0.5095015261996417
1396360800,0.48370963540046763
1396361400,0.4745739909710859
1396362000,0.4722248826683342
1396362600,0.47471333905720736
1396363200,0.4884550473908213
1396363800,0.5182380447676742
1396364400,0.5721782002644722
1396365000,0.6527283889168348
1396365600,0.7249990854253258
