index,errors
1396303200,0.377859870363502
1396303800,0.42207237163443234
1396304400,0.4396555834111955
1396305000,0.4419994952332351
1396305600,0.4340495340424454
1396306200,0.41743912239590136
1396306800,0.4022298121672334
1396307400,0.3872546425389305
1396308000,0.3722476691967063
1396308600,0.3595805424640901
1396309200,0.36738540398086544
1396309800,0.3741067281614388
1396310400,0.38207204816974466
1396311000,0.38896610282681
1396311600,0.39503770211098965
1396312200,0.35792725518282414
1396312800,0.32202877865970453
1396313400,0.2865102582237171
1396314000,0.24967940566402422
1396314600,0.21347407088288772
1396315200,0.17048116276897354
1396315800,0.1402055081113442
1396316400,0.1181479604654441
1396317000,0.1035627819487713
1396317600,0.0974409119995374
1396318200,0.09244419610621572
1396318800,0.08941938550882415
1396319400,0.08809362152838951
1396320000,0.08544764703335855
1396320600,0.08178315624314227
1396321200,0.07835462106654464
1396321800,0.07388824864149686
1396322400,0.0697985148232158
1396323000,0.06733606549186079
1396323600,0.06746874223387729
1396324200,0.06608699204126267
1396324800,0.06515269689515024
1396325400,0.06536499403783164
1396326000,0.0648479750857875
1396326600,0.06539424441527422
1396327200,0.06494414106018338
1396327800,0.06607952508846636
1396328400,0.06793394590610043
1396329000,0.07138850779512244
1396329600,0.08378770986364446
1396330200,0.1300639550608019
1396330800,0.1842712611657353
1396331400,0.2399164179904776
1396332000,0.295881923406217
1396332600,0.3510267924187263
1396333200,0.404894575426455
1396333800,0.4600736378442781
1396334400,0.5149495884586063
1396335000,0.5698095491108857
1396335600,0.6250486961663494
1396336200,0.6892323231411106
1396336800,0.7332130041210739
1396337400,0.7609468446193619
1396338000,0.7806419279724454
1396338600,0.7932225254261703
1396339200,0.8002977729540476
1396339800,0.8082684847298086
1396340400,0.8122639647412558
1396341000,0.8020723136875642
1396341600,0.757130153835881
1396342200,0.7044938299553448
1396342800,0.6508684893608571
1396343400,0.5992586543005173
1396344000,0.5486724041281485
1396344600,0.4978661535270404
1396345200,0.4464258663417504
1396345800,0.3945533882643073
1396346400,0.34283754678422756
1396347000,0.2928759106015107
1396347600,0.23394305209809138
1396348200,0.19596627155536467
1396348800,0.1741503359161771
1396349400,0.16121851892145808
1396350000,0.15610023972403386
1396350600,0.15519288168165596
1396351200,0.15262427627529077
1396351800,0.15161259742168628
1396352400,0.15556211127059724
1396353000,0.16027655971656038
1396353600,0.16402615912327884
1396354200,0.16760237305217107
1396354800,0.1683627161617768
1396355400,0.16967403982117144
1396356000,0.17139715632904218
1396356600,0.17396803847906933
1396357200,0.17626516377793336
1396357800,0.18074764281798297
1396358400,0.1839052150661309
1396359000,0.1882254256978293
1396359600,0.19202085017621454
1396360200,0.19556349759102518
1396360800,0.19762834958757303
