index,errors
1,0.3094939802871287
2,0.3150588382529127
3,0.31374297396997464
4,0.305123201702484
5,0.29129175508148125
6,0.2805895230709179
7,0.2717524433678903
8,0.2652358720613786
9,0.2748305744188668
10,0.27856645324686163
11,0.27687673762878684
12,0.2757523633754881
13,0.2717094644547035
14,0.2623849891889603
15,0.24864437463731098
16,0.23303251417963888
17,0.2229162261497294
18,0.21686594810713863
19,0.21353870507559328
20,0.21427080279422347
21,0.2112990402725513
22,0.2047900119888538
23,0.1960858030918971
24,0.1832709116238505
25,0.1774083633370572
26,0.17612322576300563
27,0.1741704581527811
28,0.1726279923295967
29,0.17575486984636954
30,0.18009064229480648
31,0.18219086634982962
32,0.17950001073223545
33,0.17420916501718156
34,0.16664731466854485
35,0.15672230298020548
36,0.1502604682631353
37,0.14727651255352606
38,0.144543076698053
39,0.14451350992118278
40,0.13809730107363818
41,0.1230510843651877
42,0.10869980003012678
43,0.09151581573526434
44,0.07406410687336518
45,0.06208444264962435
46,0.05555452070051656
47,0.053119246023503514
48,0.054443993999646674
49,0.06699165467881638
50,0.0827607227281139
51,0.09128193216827922
52,0.10074820991212909
53,0.10989063573809392
54,0.11373311176972452
55,0.11240219505262845
56,0.1121065857102285
57,0.11320845077030808
58,0.1164666617277078
59,0.12073523083410127
60,0.12362771858421565
61,0.12165348289735209
62,0.11675577342997888
63,0.10955851371488695
64,0.09681005350283994
65,0.10017829917801445
66,0.1346936361562008
67,0.1699042150414411
68,0.20912382127054208
69,0.2531802806904309
70,0.2954590057056275
71,0.3284257719864951
72,0.3457907297018586
73,0.3586767564528863
74,0.3516827793325812
75,0.364163976275014
76,0.3796356726878695
77,0.396288447372904
78,0.4117763451402784
79,0.4258904979020856
80,0.4202029775658984
81,0.38176969831151375
82,0.33673159298077876
83,0.2884067879148011
84,0.24076803283691864
85,0.20027921714616498
86,0.17019747755112039
87,0.1529280038127164
88,0.14364849924186204
89,0.15442944481376378
90,0.14696817173208285
91,0.14031784741761757
92,0.13221093852152416
93,0.12638337147330186
94,0.12112846626182788
95,0.1197572456050182
96,0.12748484829135281
97,0.13728640768016806
98,0.142894950359368
99,0.14526242753668614
100,0.14691114358257934
101,0.14781406015934678
102,0.1434607497370437
103,0.1372668517840353
104,0.13309062310717595
105,0.1312781068083594
106,0.11783365055662798
107,0.1246321147422876
108,0.1312646480550174
109,0.14028210110886058
110,0.15246764874162652
111,0.16717598711547185
112,0.18958708195853577
113,0.21845044744748435
114,0.2512775415665624
115,0.26566297388897164
116,0.2625809788954132
117,0.2616030241711331
118,0.25948858183387674
119,0.25707519427909414
120,0.25442049273050604
121,0.26747930725311336
122,0.2609127563711565
123,0.24995734924293436
124,0.2333468860215503
125,0.21124249663867092
126,0.18989495715162777
127,0.16938685619026375
128,0.14858388738759767
129,0.12256453469224836
130,0.11243022607095117
131,0.1230713563380982
132,0.13643486329478646
133,0.1520450132070327
134,0.16707835517864195
135,0.17299503636293803
136,0.16830732733350634
137,0.1618816985175428
138,0.16002352833360334
139,0.15923517211767704
140,0.15718886673708515
141,0.1685692971451349
142,0.19265974130521796
143,0.21658247233493075
144,0.24476562827547296
145,0.27386832132037925
146,0.30170403173799526
147,0.33142571200185905
148,0.3573197353652677
149,0.3790740549626302
150,0.3867254325909516
151,0.3815463882637039
152,0.3808805513588577
153,0.38237458859821827
154,0.3857360164017715
155,0.38674650057171167
156,0.37461555803372926
157,0.3437428061801724
158,0.30700936320574423
159,0.2690018121269989
160,0.2333006113330045
161,0.19675985993144085
162,0.15718454468716125
163,0.1145618543114442
164,0.07370348614062888
165,0.05276096784011687
166,0.056199532916817896
167,0.06303395788578038
168,0.06768266686491163
169,0.06911466836223064
170,0.07528250991359346
171,0.0815906223720846
172,0.09430400506113074
173,0.11350628634515911
174,0.1321423365591363
175,0.14475840802239043
176,0.14857400494940076
177,0.14746867629824623
178,0.1476938127560503
179,0.1485709494336707
180,0.15156627916400753
181,0.15089208751947233
182,0.14770029194268874
183,0.14982949453973265
184,0.15596491484036967
185,0.15731336993651582
186,0.1511704050800242
187,0.13516981158674604
188,0.11689126454515567
189,0.10261601259253623
190,0.09238574086985088
191,0.08786953352086399
192,0.08952448002334647
193,0.0920287214836204
194,0.09059886799578387
195,0.08694199380899822
196,0.08133531523192142
197,0.07313044471408607
198,0.06240510460750069
199,0.05181465892493155
200,0.045286834332398156
201,0.041582104915726927
202,0.04771633639590836
203,0.0582879603456543
204,0.06631291439270705
205,0.07557916247297453
206,0.08793775368194012
207,0.09800413226505032
208,0.1095211007795738
209,0.12280307100854507
210,0.13083587947475192
211,0.13854968791317732
212,0.14877142757472506
213,0.15602035906861286
214,0.16043916061621877
215,0.16322563488052982
216,0.16446350785844846
217,0.15672397006783176
218,0.1474679629171329
219,0.13905611189117212
220,0.1347172000728802
221,0.13218298089269023
222,0.12774088080148055
223,0.12028717868411729
224,0.11175754956048302
225,0.10361262184681402
226,0.09587378102653996
227,0.0872710198609291
228,0.07900847408992358
229,0.07047167838164024
230,0.07222760575972723
231,0.08029317702283496
232,0.08941607545495774
233,0.09283188931000226
234,0.09270154833304615
235,0.08600704410448136
236,0.07830955616290826
237,0.07450918811750017
238,0.07759712025984859
239,0.0879230194864486
240,0.10448825094568495
241,0.11824109505936083
242,0.12574861445875637
243,0.1251317366765
244,0.1307235542608625
245,0.13468569727698992
246,0.13489620101399188
247,0.13529248527978022
248,0.1349520522092672
249,0.1357982769109544
250,0.13770917726741197
251,0.13397330679801345
252,0.13281236477646108
253,0.13151264948712824
254,0.1282221485527599
255,0.11798877936806246
256,0.11029603085680621
257,0.11057444218776342
258,0.11749092374174418
259,0.11907174377932325
260,0.11292038368033949
261,0.10615638643313928
262,0.10106623973331273
263,0.1011896553596791
264,0.10676744479979125
265,0.1078243358712588
266,0.11019778745116512
267,0.10862008761417498
268,0.1021507200988122
269,0.09523736941464725
270,0.09471537700706155
271,0.09341875804363299
272,0.08876489544161818
273,0.0853181464072936
274,0.07932927062681976
275,0.07739168066487408
276,0.07325670588706085
277,0.06880503392217505
278,0.06320773047734993
279,0.05451400260287371
280,0.05079286075707471
281,0.04915642208581102
282,0.048053696104257686
283,0.04575513884626212
284,0.04429006699908302
285,0.039761050402076885
286,0.03530977872340909
287,0.02971772359619922
288,0.024193581523650254
289,0.023824301261984617
290,0.024174162042505932
291,0.03170384591816418
292,0.039270069609633126
293,0.04592920693061252
294,0.052886848939688
295,0.06037975977276233
296,0.0698124721594203
297,0.07641766992988726
298,0.0844769786061249
299,0.08993559821700997
300,0.09221236176412771
301,0.09307530791219308
302,0.0933837099774997
303,0.09638700669580648
304,0.10087535345963584
305,0.1088014249581275
306,0.1136273143842194
307,0.1194039963033811
308,0.12755464349890186
309,0.13449999975592977
310,0.14058045838565075
311,0.1425004595958688
312,0.14151650200964438
313,0.13810817056025435
314,0.13063071880096952
315,0.12668113023976507
316,0.12561721133262965
317,0.13175040516405973
318,0.1381437432735237
319,0.14160617963244607
320,0.1412262990453313
321,0.13817907574855462
322,0.13376783245187235
323,0.1276945935109874
324,0.11950079469722123
325,0.11153559353707941
326,0.10311153063100968
327,0.10213044322097578
328,0.10727038653372402
329,0.11191983526733268
330,0.11253148564858692
331,0.1117027014541097
332,0.10614100489847772
333,0.09824453032006328
334,0.08961841820028692
335,0.07947553245015285
336,0.0761660869633227
337,0.07476114256043455
338,0.06867299117975144
339,0.0626726864904523
340,0.05727401038772195
341,0.057366084526419586
342,0.055139846343505064
343,0.049909151104626494
344,0.048202537154834794
345,0.052070717798504876
346,0.05930522550571114
347,0.06910995724779995
348,0.08028921696075011
349,0.08978966129982306
350,0.09369358729198103
351,0.08823357562600748
352,0.08183325859021728
353,0.08166797916201007
354,0.08370248826785513
355,0.08491918995885654
356,0.08135199984573434
357,0.07589779678281754
358,0.07184970291150801
359,0.06992292064356258
360,0.0694041567615043
361,0.0688133588683927
362,0.0637978759717879
363,0.05129313895498264
364,0.04152180064496273
365,0.040591355937049434
366,0.04076087523252082
367,0.043517424039151424
368,0.04455981093070989
369,0.050425627970413486
370,0.06092551426034716
371,0.07055060274973989
372,0.07855650446419159
373,0.0857217629825814
374,0.09010072187033763
375,0.08904743718251411
376,0.08568458206926814
377,0.08625971595342238
378,0.09071810758316688
379,0.09314890264939325
380,0.0932498420132503
381,0.09332677052934933
382,0.0903600381421578
383,0.0862660428568997
384,0.07766396106290888
385,0.06895874405163656
386,0.06355928726243484
387,0.06329202465896372
388,0.0666337791773739
389,0.07608958495118179
390,0.08958554036450123
391,0.09923780805331255
392,0.10726765096780404
393,0.11993363429740106
394,0.13729170959900036
395,0.15663386794233544
396,0.17974160089721936
397,0.19975936675529363
398,0.21616451550498628
399,0.22849293832946765
400,0.23658585466563403
401,0.24256184760171104
402,0.24198665449571494
403,0.23656009146869408
404,0.23446966565924657
405,0.25204362871220004
406,0.26992448793697205
407,0.2856396588307958
408,0.2949345968210083
409,0.29952659940861254
410,0.3005023800715131
411,0.2982297045881589
412,0.3018646774241473
413,0.2920195486272552
414,0.2884524514918268
415,0.2804944236164978
416,0.27219211687171163
417,0.2662591371873665
418,0.26011367970609295
419,0.24547535845176066
420,0.2111546764667456
421,0.18273339570734332
422,0.15422492292049356
423,0.12821576161239373
424,0.10586804257262286
425,0.08863770261331068
426,0.07445213979997521
427,0.05819906891119608
428,0.057509602775332284
429,0.05112450108971765
430,0.05029152646319816
431,0.052460099291821806
432,0.05999127728896314
433,0.06779523826214001
434,0.06923981543399847
435,0.07157008319546794
436,0.07369184639143252
437,0.07471898695672469
438,0.07492082134932758
439,0.07369783532748192
440,0.06911252054806298
441,0.06407029863889556
442,0.06019514168515435
443,0.05801470085744077
444,0.05727893056625765
445,0.05505355708883945
446,0.05118189266532578
447,0.04696369261651973
448,0.04753582579945845
449,0.05773564020772235
450,0.0635827110342333
451,0.06383405499562576
452,0.06589978429946196
453,0.06545738846350409
454,0.06505466228461806
455,0.06451440789359714
456,0.061673584301933065
457,0.058790504577257735
458,0.05907920497802923
459,0.05876068710262835
460,0.05771436064259417
461,0.05929193147118962
462,0.05562422658459145
463,0.051237159035139
464,0.048401027158972196
465,0.04614391833566301
466,0.04836932292233818
467,0.05395775676975581
468,0.06430982889143912
469,0.07345038226182969
470,0.07619730379246635
471,0.08046457498429159
472,0.08127531722590059
473,0.07896507553813807
474,0.07880530996433553
475,0.08070205631440446
476,0.08252151888771256
477,0.08867657826189118
478,0.09119507363093483
479,0.08654842468700791
480,0.08599474869542736
481,0.08502006012046509
482,0.07905502760865156
483,0.07392978332074653
484,0.07427782700994272
485,0.07801247294012743
486,0.07764953975753063
487,0.08187539096431042
488,0.089440230494048
489,0.0974808584236965
490,0.10758023961978667
491,0.11618226546458751
492,0.11819237632428524
493,0.1155304968580246
494,0.11528571942416445
495,0.11368105252464313
496,0.10917728905413718
497,0.10548081770565258
498,0.10163514033475668
499,0.0979083679631685
500,0.09813405198440936
501,0.10036433692690136
502,0.10273495407816181
503,0.10736323777847455
504,0.1115633902618991
505,0.11099524106339796
506,0.10980150660740927
507,0.11340599784899466
508,0.11920650338652647
509,0.121688303719484
510,0.12151267830780871
511,0.12129700828643476
512,0.12118908792932329
513,0.11966968000701685
514,0.11711079088016207
515,0.1122562573209405
516,0.10674054065615014
517,0.10135468340261893
518,0.08797417440732229
519,0.07792812927678845
520,0.06822592866601979
521,0.056094100934744005
522,0.046734757274139054
523,0.041843853174160034
524,0.038771000833948646
525,0.03491252018285175
526,0.03640517038578533
527,0.03729135297405725
528,0.045012932415821945
529,0.05037455719894767
530,0.05491985516107058
531,0.05935623268888897
532,0.05696701905157788
533,0.057675549136068614
534,0.059514149239097244
535,0.06441459768687961
536,0.06890799426183346
537,0.06946685037237882
538,0.06884809593839945
539,0.07184204586631487
540,0.07938240476886059
541,0.08724265325516183
542,0.09849091302679062
543,0.09779716555246011
544,0.09228584164515434
545,0.0846810216786016
546,0.08141232714635786
547,0.0813639127790032
548,0.08451753639988722
549,0.0829470923771103
550,0.07669957585597452
551,0.07498493706021224
552,0.07540064962786142
553,0.0740441257233626
554,0.07112879946509382
555,0.06859099012856663
556,0.06337749908988807
557,0.055973465345193436
558,0.05683957023223969
559,0.06707541778981733
560,0.07920813960115168
561,0.09084313988061687
562,0.10457010621041321
563,0.11176409127345839
564,0.11949156200265405
565,0.1328960789730517
566,0.1438401690524576
567,0.14965527791949215
568,0.15376464449089156
569,0.15684252806348012
570,0.15281032999030614
571,0.1495938095295911
572,0.14718396143261417
573,0.14193270544123923
574,0.1307934941761499
575,0.12031970082117399
576,0.10824680055497095
577,0.09374953158036904
578,0.08444754015581428
579,0.07689161783350136
580,0.066098256756358
581,0.05401958440443209
582,0.045795200170359575
583,0.039754249131048344
584,0.03555333709609458
585,0.037251298772829435
586,0.03610690482566126
587,0.033481251360000464
588,0.03415097964617957
589,0.03724417850553796
590,0.04015009673870731
591,0.043245399381218165
592,0.049947545828281384
593,0.0594244039512094
594,0.06554769262013753
595,0.06754124376280396
596,0.0685965393403113
597,0.06714679287227265
598,0.0666651475540827
599,0.0650951836548467
600,0.06277368365578312
601,0.06652095100994126
602,0.07466655713345292
603,0.0754733947029192
604,0.06993482622014703
605,0.06681173911972821
606,0.0669089738441656
