index,errors
1,0.05334858705584416
2,0.05806096770638103
3,0.058680839189300296
4,0.0580299229585274
5,0.05378340279100228
6,0.05494871972302854
7,0.05164685971282351
8,0.04950838073062509
9,0.052221208158056795
10,0.05249521087799865
11,0.05738759994595821
12,0.05561039739044069
13,0.05776049012127253
14,0.04685602231162536
15,0.04184235430542888
16,0.04397271548603167
17,0.03789146194112418
18,0.034770409731207846
19,0.032974866954528725
20,0.03525141891396696
21,0.03545015667876423
22,0.036669111200223835
23,0.03574278460898006
24,0.03001929962068959
25,0.02857471378343346
26,0.025916121832387284
27,0.02565916008749072
28,0.028154819796181885
29,0.032213402513798416
30,0.03483435149742986
31,0.03240439968947133
32,0.03569698667825712
33,0.03705733538148808
34,0.03716891844039399
35,0.036857266044563165
36,0.03308501038936859
37,0.0338361658963386
38,0.03541938441628147
39,0.03822890398231715
40,0.03808519503297888
41,0.03928707524176496
42,0.03914443719103578
43,0.03668545393307068
44,0.03677132463104306
45,0.0401393983680554
46,0.042178560048630256
47,0.04403055654395744
48,0.04871752290244498
49,0.04740649461502222
50,0.05061507762693708
51,0.05014576206198825
52,0.047966032593816994
53,0.05028677156262054
54,0.04960898108319575
55,0.049592091628389075
56,0.04598570703928411
57,0.04619634699497775
58,0.04466160258095537
59,0.0397190602189103
60,0.038845408792609
61,0.04005981005610917
62,0.03558373727822049
63,0.031338786189172
64,0.03504054100343213
65,0.03249241351023702
66,0.03341465716510865
67,0.03576740954734576
68,0.03349504771174019
69,0.07180354011845286
70,0.07298947788094352
71,0.07424320711942446
72,0.0741888449441294
73,0.07271872198057383
74,0.07725562643760002
75,0.07877707663362139
76,0.08323584943352094
77,0.08255427417431789
78,0.08203935485343565
79,0.07804452511489597
80,0.07528149522514192
81,0.07768920040668895
82,0.0760867639216114
83,0.07793651991683873
84,0.03758749867942697
85,0.036650495392668805
86,0.035996254321834585
87,0.036713871035412425
88,0.036428620992281974
89,0.03756273580275167
90,0.03526972093137742
91,0.03346614381513362
92,0.03734167805957102
93,0.03797349717616796
94,0.039158007168484006
95,0.040779135446406975
96,0.03902127360321705
97,0.04168548903837938
98,0.03943598519034731
99,0.04078895020571743
100,0.04388204612006337
101,0.04409930044663934
102,0.045709670090727746
103,0.04746054047622789
104,0.04279170858886383
105,0.037948253421606425
106,0.034314110702977504
107,0.034987700059482776
108,0.034232578007115974
109,0.03797499391659262
110,0.0732902992757241
111,0.07452951407468336
112,0.0731316306761708
113,0.07418436222392524
114,0.07340744000426638
115,0.07134601056663012
116,0.07111951454348339
117,0.0724017593355782
118,0.07140988011791095
119,0.07286854393440247
120,0.07512022061308792
121,0.07570612697994226
122,0.07116983234916481
123,0.07139947740425348
124,0.06948758274032682
125,0.0355726858579785
126,0.035506711071483635
127,0.03361647536272427
128,0.034050132384699214
129,0.03658517374608137
130,0.03908567331329611
131,0.04221443906136265
132,0.039685047934780754
133,0.042700342886106614
134,0.046691737673231995
135,0.045689891078076285
136,0.044015020336579905
137,0.04768499072700226
138,0.0468418941679363
139,0.046175759204186595
140,0.04385368784407261
141,0.041021192931236565
142,0.04187587891248846
143,0.03951788741396689
144,0.037633545778083796
145,0.070139128453613
146,0.06876449168071837
147,0.06766472349426668
148,0.06567851158601842
149,0.059387296911758806
150,0.06510068790332982
151,0.06589668378203822
152,0.06359395922278265
153,0.06463864526129674
154,0.06274929234410909
155,0.06520961336536432
156,0.06748962201620098
157,0.06947676447048683
158,0.07158423938866434
159,0.07148566482003457
160,0.036171063931821575
161,0.03637118142617146
162,0.03777828677182113
163,0.03800734709747506
164,0.04123484214720886
165,0.0350628402335852
166,0.03839476359929876
167,0.039273904192017026
168,0.039710388376185776
169,0.046210474718713784
170,0.04597072273811118
171,0.044407857653299444
172,0.04171420318243268
173,0.040189733165987486
174,0.04211877493063253
175,0.0419193215387449
176,0.04214982682907831
177,0.04209917958530483
178,0.04537947269339631
179,0.046257285543359214
180,0.04888380426293985
181,0.04603882053457867
182,0.04769682595197904
183,0.04491172048535245
184,0.039589202463715764
185,0.03872545059188625
186,0.039154242857732606
187,0.040716134639224216
188,0.0420897377076571
189,0.03933927079642931
190,0.03996714370249872
191,0.0395763537736461
192,0.03992344262755343
193,0.03590778821319591
194,0.033555975482565246
195,0.030282913313062675
196,0.027715061536552486
197,0.02612947574916047
198,0.0257399453105212
199,0.024964496338919624
200,0.02341739892623815
201,0.022182535245154174
202,0.022798169940097302
203,0.021480174103281104
204,0.02244322490836264
205,0.027815839967196825
206,0.02750922232614105
207,0.028891061038880207
208,0.03034600264812289
209,0.03247888506144976
210,0.03154836757754345
211,0.03354551444790696
212,0.03126757507556943
213,0.03143763496080735
214,0.031517735682177354
215,0.038632841422025686
216,0.0397460727319949
217,0.037603416156957184
218,0.03908038142362532
219,0.037804670826313766
220,0.03510308382210781
221,0.037832579083133
222,0.03434371480085439
223,0.03185191703291439
224,0.027709882850075473
225,0.028939945071759177
226,0.029886666791181554
227,0.029792503546776216
228,0.03126851756458819
229,0.030443140497729327
230,0.026337127364569016
231,0.02590593204007111
232,0.025791372440701232
233,0.028108072818469103
234,0.03478995136461952
235,0.032349535357151994
236,0.031182090326452073
237,0.034893029505614744
238,0.03834076287931387
239,0.04286632839248808
240,0.042743436272169116
241,0.04551981000417671
242,0.04948952062245725
243,0.04907407607574808
244,0.049954921009293746
245,0.047900684073127156
246,0.051626387069475595
247,0.054289315219625135
248,0.05382900902474368
249,0.048308895895511385
250,0.05044681545309812
251,0.046743997951665686
252,0.04753509496071118
253,0.045042137800869096
254,0.04407436552060567
255,0.04676854807838448
256,0.04356945328897681
257,0.041200334114860855
258,0.042768657460372034
259,0.04492647690552624
260,0.0506006397537171
261,0.04838845350301772
262,0.04666443604142296
263,0.04207446001980766
264,0.04198102156110455
265,0.037552279282353024
266,0.0381360440817707
267,0.03603972842571945
268,0.03572451551430229
269,0.03776350393245123
270,0.03552760139880514
271,0.03424639856151428
272,0.032507253275831725
273,0.03240363899003227
274,0.029823518916024007
275,0.023186620294621877
276,0.022939489715670367
277,0.022344603586318575
278,0.025386650697380667
279,0.026129665262748663
280,0.027574444704837008
281,0.027202016557265687
282,0.024738125927205926
283,0.02429082955530375
284,0.019978129127630268
285,0.021725101774807284
286,0.02073876029589019
287,0.026834807260521766
288,0.024675073614869775
289,0.026352615816738725
290,0.028349031560285804
291,0.026929613893574678
292,0.027711966610348603
293,0.025516159440647595
294,0.023157914561111197
295,0.028162623595728905
296,0.02892040896737301
297,0.03428447073104823
298,0.03526359728701605
299,0.03532423667497256
300,0.03224606210776983
301,0.034634790686537756
302,0.029798916726474983
303,0.03032685860695276
304,0.028717910069859222
305,0.02766352226527854
306,0.028774928995609274
307,0.02850061200682781
308,0.03072991869145379
309,0.036459999092186605
310,0.03081117516435804
311,0.03203567308084618
312,0.027669202400866098
313,0.02672853536343427
314,0.028306439636603585
315,0.028233222919131943
316,0.031319680451171464
317,0.033445977515936254
318,0.03381753055191984
319,0.03523989268857198
320,0.03362624396058533
321,0.03796465032335283
322,0.03825773208640568
323,0.03781106495792671
324,0.034917064896601444
325,0.03563605378811408
326,0.03372211195765291
327,0.0342694466673943
328,0.03750413921533
329,0.03533093850552953
330,0.037016726252550966
331,0.03965942578154304
332,0.03840833827636182
333,0.036986819333712624
334,0.039728048109182526
335,0.04072802089694326
336,0.03766781397587136
337,0.0395068891041607
338,0.041495588948265126
339,0.04050023551724699
340,0.0405273640203111
341,0.04541010428709877
342,0.045572121627817624
343,0.04413951195620004
344,0.04509969486444899
345,0.050733923033933016
346,0.04266580057697262
347,0.04283123147473082
348,0.04410056794942747
