index,errors
1,0.6092426661965639
2,0.6203694664228532
3,0.6134197803565349
4,0.5878033705350516
5,0.5463589482636665
6,0.5106497684314185
7,0.49331766379999065
8,0.48899523312568616
9,0.5119465086432959
10,0.5340056354288544
11,0.5485679349880025
12,0.5567726367840699
13,0.556584557558893
14,0.549518496901928
15,0.5320848145613702
16,0.5033344073252012
17,0.4677846227017702
18,0.432110164039264
19,0.4212555834118982
20,0.4381974914818605
21,0.46492150330910487
22,0.4859819405122599
23,0.5024359511272465
24,0.5111495427282591
25,0.5056685870232897
26,0.48739801254068454
27,0.4613085484024076
28,0.42710456226161103
29,0.383464915679529
30,0.35952328266215405
31,0.3584514572779624
32,0.38262512915814306
33,0.4282763916023532
34,0.4700221890978721
35,0.5049796499824608
36,0.5343717562255834
37,0.5555358135903542
38,0.5659619866999999
39,0.5661328124408287
40,0.5585944146361135
41,0.5518490316305825
42,0.5460750125958913
43,0.5368839754671559
44,0.5449559712328423
45,0.5501993793567009
46,0.5528879424498665
47,0.5526167976504663
48,0.5469267777417071
49,0.5323057369778291
50,0.5124258603821871
51,0.48969128550145447
52,0.45664062738424593
53,0.4151824443427578
54,0.3708720562987724
55,0.3486466435189252
56,0.3521747216231394
57,0.38380809130929433
58,0.44193084997880155
59,0.5047437075720015
60,0.5618569358961597
61,0.6034700832065512
62,0.6274467593175861
63,0.6350986536920763
64,0.6348634538773158
65,0.6009678501966972
66,0.5942045816110871
67,0.6135365530312644
68,0.6614664688075974
69,0.7328791863584686
70,0.7993856145501042
71,0.8480057666738114
72,0.8725002235812142
73,0.8842768116322614
74,0.8665306450167259
75,0.8197145694868041
76,0.7696641323517391
77,0.7159037813200585
78,0.6761256659668214
79,0.6639523119905719
80,0.6986461247533152
81,0.712038308339428
82,0.7184608941155092
83,0.7169411247634039
84,0.7063883685923998
85,0.6913667883103696
86,0.6705995897373077
87,0.6456346422062514
88,0.6131979204370351
89,0.5906657270650904
90,0.5833628819210094
91,0.5728434637650892
92,0.5740753767341666
93,0.5841845939129314
94,0.5872535292358856
95,0.5849812595767515
96,0.5799408068840494
97,0.5722195637321945
98,0.56050199889014
99,0.5435236818293353
100,0.5159134888419878
101,0.47944370092072336
102,0.43698935217783874
103,0.3994299359424055
104,0.3848210308915263
105,0.38893249799798263
106,0.4301383047378385
107,0.498588244294441
108,0.5585568784171488
109,0.6083895648933219
110,0.6467820854100421
111,0.6750954690052795
112,0.693010561925766
113,0.6978190836122999
114,0.6942102449543356
115,0.6700236876351597
116,0.6719704660160188
117,0.6998470066245962
118,0.7407044130874442
119,0.7778444667880537
120,0.813844427585073
121,0.8310466223572204
122,0.8189906663548511
123,0.7936953997689424
124,0.7550682195817736
125,0.7041531996153796
126,0.6482632694552256
127,0.5889823227599507
128,0.5439592316971701
129,0.5260351106216951
130,0.5519833111411626
131,0.5706883884558065
132,0.5795364779740148
133,0.5744783166118772
134,0.5521366071412487
135,0.5176279102591795
136,0.47291063995133337
137,0.4235301581748534
138,0.3711421712419619
139,0.3411256065325943
140,0.3377730628471787
141,0.34014920724255443
142,0.342116678933195
143,0.3431781591608306
144,0.3303863283327207
145,0.30664257468837797
146,0.27411166139487964
147,0.2308671839111696
148,0.19994547709655414
149,0.1884500037787831
150,0.17721299157340017
151,0.166501979449461
152,0.1785828398060569
153,0.21821322851321578
154,0.25948395781132766
155,0.29300172571852995
156,0.32991415688370773
157,0.37569277286176134
158,0.41601730509726437
159,0.44551231290999144
160,0.4604345078933675
161,0.4653625428659956
162,0.46541532553339177
163,0.4669068705737294
164,0.4686555248657044
165,0.48947156024895017
166,0.5285176167592716
167,0.5629342706570385
168,0.586231327763972
169,0.596277912202227
170,0.6004852070439928
171,0.6061436483563855
172,0.6096247859739814
173,0.6043228907300314
174,0.5914265712260451
175,0.5712675561165927
176,0.570824036647189
177,0.6012362831724446
178,0.6362175943324242
179,0.672365832752029
180,0.7019425191567986
181,0.7183176576126805
182,0.720213267665353
183,0.7139449541508641
184,0.6986304791242113
185,0.6677153117253221
186,0.6217013638791616
187,0.5714824710394518
188,0.5484061521764421
189,0.5548535123415502
190,0.5891310427724918
191,0.6230849413700326
192,0.6452395299497502
193,0.6525988324344733
194,0.6429808419070946
195,0.6211523763465276
196,0.5892545644923326
197,0.54672629146183
198,0.4909111846249409
199,0.4589087006980648
200,0.45905161715945036
201,0.48484712138787456
202,0.5240236247720175
203,0.5520979403698737
204,0.5719883083746848
205,0.5824484028545777
206,0.5787608238911304
207,0.5578087612141682
208,0.5240333485071931
209,0.4824598032819335
210,0.4416648896382861
211,0.4231000049098396
212,0.4339330406376296
213,0.4733158539780199
214,0.5064002589124849
215,0.5277492542793237
216,0.5402462544023996
217,0.5431373817865559
218,0.5362116310152809
219,0.5187435862299621
220,0.49016933163951654
221,0.4553654761504646
222,0.4269312930513756
223,0.42431460663305676
224,0.4476391588304058
225,0.4853026071160683
226,0.5199725442393336
227,0.5496926888355405
228,0.5738856444403407
229,0.5938114782937912
230,0.6115752259403503
231,0.6215444446361826
232,0.6198191831380009
233,0.6050391426883317
234,0.5781625147443686
235,0.5639638024490498
236,0.5820360091964255
237,0.6186395823936626
238,0.6544962060534237
239,0.6867535839716215
240,0.7131977337731501
241,0.7275670165897791
242,0.7257621113508591
243,0.7061501788696571
244,0.667970688794668
245,0.6131558135306151
246,0.5565488058605795
247,0.5291471651197697
248,0.5307038023422609
249,0.562634778816332
250,0.6066137721324121
251,0.6382881324250747
252,0.6565959233769718
253,0.6576695118745802
254,0.6384873285430926
255,0.6075097595868069
256,0.5663418445826359
257,0.5162571619629139
258,0.474215833804157
259,0.4618094871062976
260,0.4771860504187944
261,0.5127145649452004
262,0.5427280757455714
263,0.5677875592592091
264,0.5865384446433484
265,0.5889574553919821
266,0.577133775439487
267,0.5598230737569699
268,0.540118619156226
269,0.5158335234188173
270,0.48114614427329
271,0.47013492088816206
272,0.4894546373491209
273,0.5271525535212684
274,0.5596623867190899
275,0.5865313513464646
276,0.6078966761411287
277,0.6202980986497241
278,0.6177422053642375
279,0.597859228080172
280,0.5715175582819416
281,0.5425105202832182
282,0.5048249705957532
283,0.478055073002042
284,0.47670641073505104
