index,errors
251,0.05198438000195628
252,0.06742420037950465
253,0.04463017505378205
254,0.06127769070459657
255,0.055210534771605715
256,0.05572707386572169
257,0.056962406797797405
258,0.0740118252306033
259,0.07459805066191291
260,0.10479954513750252
261,0.10208390723650909
262,0.09817061728393787
263,0.09659664639783046
264,0.10304551555756922
265,0.09692339852165456
266,0.1016960425392717
267,0.12921164454723855
268,0.11744959555830765
269,0.10170036215741463
270,0.08948590972214511
271,0.08791392004770447
272,0.09618737758839292
273,0.10232703459527726
274,0.09599759653631425
275,0.09454260225646974
276,0.08787419655770284
277,0.09125117946951908
278,0.09546413223929001
279,0.08858515048513875
280,0.0790255204613791
281,0.06920097815291767
282,0.0729465795252859
283,0.08034441449712891
284,0.09945651158083767
285,0.1006476029304909
286,0.11135928044951883
287,0.09703308536235489
288,0.09610191361320518
289,0.09850687751847395
290,0.10338140897548426
291,0.10980505265696203
292,0.11276022878372668
293,0.09936944188109463
294,0.10331530553484075
295,0.09184584726641999
296,0.10340941459652411
297,0.09849441099945332
298,0.1016932420466211
299,0.09810030979429789
300,0.09276238661548383
301,0.08898398781160785
302,0.07896121190676458
303,0.09009999992371287
304,0.08706823878252216
305,0.08333919747667813
306,0.08998935959074945
307,0.09495332696242735
308,0.09868714695123257
309,0.11411063487413871
310,0.10785192213168157
311,0.0950732355165587
312,0.08723654631028538
313,0.09933894821579149
314,0.1055989554248885
315,0.11504592330827253
316,0.1210248649121738
317,0.10506752544731175
318,0.09126006808938392
319,0.09224070923039228
320,0.09673476189943259
321,0.10653777938446
322,0.09856087949748242
323,0.10066796743857297
324,0.10873942205053404
325,0.09692788470457926
326,0.10352316338604664
327,0.0964938003913466
328,0.09108705698947576
329,0.0906060405657003
330,0.0966275193338296
331,0.10060688125269435
332,0.10434584136935149
333,0.10490568545810516
334,0.09935923403341336
335,0.091646372870226
336,0.0839410050607415
337,0.08920918880055748
338,0.08615269650325032
339,0.11369016771160366
340,0.11109597698681224
341,0.1148488560257082
342,0.1114250940172054
343,0.09779451673656778
344,0.09661375615615954
345,0.11239560546430911
346,0.10066315608415191
347,0.08731887789558965
348,0.08114306521933175
349,0.08826029570749636
350,0.097718476909714
351,0.09592625051277082
352,0.10212700411653602
353,0.10066439103923817
354,0.10106025165804476
355,0.10057155735622117
356,0.08936935424861538
357,0.1136709430691349
358,0.10397002054851663
359,0.0904567144469143
360,0.08374844049407892
361,0.1030709287682719
362,0.11121035175621471
363,0.11509873545052211
364,0.12121423080359241
365,0.12002642872130188
366,0.12133671990385064
367,0.10859056196343317
368,0.10390263754817396
369,0.11015643326040117
370,0.09951462956912167
371,0.08665207792850647
372,0.08143391034236913
373,0.07227684604050756
374,0.08009093301300946
375,0.09129215405082931
376,0.08059520294294
377,0.08305498590695107
378,0.07449479189705892
379,0.07660820610368338
380,0.09623156896807071
381,0.09051982119766211
382,0.08887729520384648
383,0.07939848294933709
384,0.089750961715544
385,0.10208977786787969
386,0.0999434255379438
387,0.10873526243106298
388,0.11310297253494121
389,0.10444687599414239
390,0.09251642403984525
391,0.09838607925014799
392,0.08545751642307373
393,0.09130706199163724
394,0.09221095469897254
395,0.08508397948926447
396,0.0761899230510403
397,0.08093512710374404
398,0.09033006410542564
399,0.09110436002326312
400,0.0838723886818066
401,0.08166165111371738
402,0.0841086027719901
403,0.0824456660592726
404,0.08789484116641041
405,0.09788583770985637
406,0.0881500935273511
407,0.0803779117967713
408,0.07413890070693453
409,0.08735786515617802
410,0.08883633522631691
411,0.107144332058681
412,0.09749983340785376
413,0.09271936299265124
414,0.08248199698282864
415,0.16993185542783493
416,0.21122452533974226
417,0.20417534464471693
418,0.19339808236330303
419,0.1733198018819263
420,0.15154698581585524
421,0.14804028253281876
422,0.1347571215540281
423,0.12396791290999538
424,0.11535480508597433
425,0.11089997589731365
426,0.10300905851173424
427,0.11426856493221205
428,0.11741441168838923
429,0.12365498940080812
430,0.11451637562506184
431,0.10038214450396812
432,0.09824693045635932
433,0.09056585187265023
434,0.10375007213544567
435,0.12114990982433042
436,0.1119907728852757
437,0.09765532606104857
438,0.0863649407446676
439,0.10447157971087934
440,0.09187879353814714
441,0.09872688866326812
442,0.1034168607930105
443,0.09195208754682788
444,0.08008059719652194
445,0.07156018228007542
446,0.0798707982673472
447,0.07821469480093347
448,0.07706954526731186
449,0.07246454962054308
450,0.08131453912291026
451,0.08953533457378657
452,0.10042075110978463
453,0.10797262066794316
454,0.1104169664944393
455,0.09783205956508349
456,0.09770664169128246
457,0.10327707991131677
458,0.10044312845691945
459,0.10165165963266365
460,0.0991307896507195
461,0.11475399303428237
462,0.12388784954298213
463,0.11406074503233446
464,0.11354097719114782
465,0.12504610986605438
466,0.11961203750941307
467,0.10525393523050204
468,0.10134262713369527
469,0.11080754287107433
470,0.10130396264242425
471,0.10955898365503006
472,0.10019825918517691
473,0.08901619446842961
474,0.07724498057834249
475,0.09660665389161753
476,0.11176955881923349
477,0.1089035159935048
478,0.11085774053110377
479,0.10211447886676531
480,0.09361758052796246
481,0.09181831760110888
482,0.11948109999774317
483,0.10885597553926618
484,0.10768332230428064
485,0.09964564421822703
486,0.09073049820812702
487,0.09569824585806751
488,0.0949489236186963
489,0.09528731624496767
490,0.10234132788497217
491,0.091299623871257
492,0.09020681449093243
493,0.08418026146597107
494,0.07727327932793501
495,0.0734341575507064
496,0.08849466553161094
497,0.0916426798831091
498,0.09373082591733113
499,0.09795790532233493
500,0.10082681903337855
501,0.10939321443047394
502,0.09902918477637752
503,0.08813833323982823
504,0.08285171111385994
505,0.09808919142751885
506,0.10573942314796597
507,0.1066203094633606
508,0.10662012737022493
509,0.10880208903368496
510,0.09580327875669563
511,0.0977263620764831
512,0.10073380348588293
513,0.08795785228621478
514,0.09100303159012335
515,0.08399057203710893
516,0.07490150404917773
517,0.0906908493780569
518,0.0862955087750294
519,0.08742083595479368
520,0.07825699827184779
521,0.0728379172329929
522,0.06773558510766035
523,0.0732990707256675
524,0.07965198529011366
525,0.09078066957562417
526,0.09081042834469397
527,0.08307654708528767
528,0.08761446853786331
529,0.1125078370133983
530,0.11124051083206953
531,0.11541161424843525
532,0.11895495883865628
533,0.10713146955224752
534,0.09552166694328716
535,0.09476435197161842
536,0.09170954102101832
537,0.10037559998445605
538,0.0997004416612781
539,0.0870942741685684
540,0.08996218664936678
541,0.0925050596880262
542,0.0977027659978209
543,0.10045820006557847
544,0.0919740101765617
